../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-0.csv,  0,  1891,  582,  2066,  210,  0.027252,  5.996094,  0,  4,  8,  309,  740
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-1.csv,  0,  1896,  609,  2202,  210,  0.023428,  6.011719,  0,  4,  0,  352,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-2.csv,  0,  1891,  613,  2227,  210,  0.028935,  6.113281,  0,  4,  1,  351,  102
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-3.csv,  0,  1896,  359,  1070,  120,  0.010663,  5.785156,  0,  4,  0,  143,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-4.csv,  1,  1891,  820,  819,  1,  0.009769,  5.941406,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-5.csv,  0,  1891,  577,  1467,  166,  0.060716,  6.269531,  0,  4,  392,  161,  24342
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-6.csv,  0,  1887,  586,  1942,  210,  0.030530,  6.054688,  0,  4,  37,  281,  3707
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-7.csv,  0,  1896,  554,  1942,  210,  0.023682,  6.085938,  0,  4,  0,  317,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-8.csv,  0,  1887,  613,  2227,  210,  0.027527,  6.113281,  0,  4,  3,  349,  306
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-9.csv,  0,  1896,  64,  108,  45,  0.001145,  5.570312,  0,  4,  0,  12,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-10.csv,  0,  1896,  359,  1070,  120,  0.017960,  5.894531,  0,  4,  0,  143,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-11.csv,  0,  1887,  275,  563,  79,  0.035216,  5.984375,  0,  4,  208,  49,  16976
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-12.csv,  0,  1896,  359,  1070,  120,  0.011229,  5.882812,  0,  4,  0,  143,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-13.csv,  0,  1891,  585,  1361,  149,  0.056256,  6.257812,  0,  4,  397,  142,  22025
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-14.csv,  0,  1996,  247,  632,  165,  0.006115,  6.082031,  0,  4,  0,  69,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-15.csv,  0,  1887,  575,  2042,  210,  0.024963,  6.074219,  0,  4,  1,  316,  102
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-16.csv,  0,  1891,  631,  1554,  165,  0.060538,  6.335938,  0,  4,  431,  170,  25579
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-17.csv,  0,  1896,  581,  2012,  210,  0.025304,  6.011719,  0,  4,  14,  304,  1354
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-18.csv,  0,  1887,  632,  1765,  170,  0.077816,  6.429688,  0,  4,  401,  209,  32214
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-19.csv,  0,  1887,  616,  2067,  210,  0.030290,  6.339844,  0,  4,  37,  315,  3709
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-20.csv,  0,  1896,  183,  467,  120,  0.004567,  5.902344,  0,  4,  0,  57,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-21.csv,  0,  1887,  616,  2067,  210,  0.031897,  6.351562,  0,  4,  37,  315,  3709
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-22.csv,  0,  1891,  1155,  2870,  201,  0.099120,  6.750000,  0,  4,  705,  370,  33097
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-23.csv,  0,  1891,  183,  467,  120,  0.006143,  5.816406,  0,  4,  0,  57,  0
../../SAG_datasets/rerun_comb_big/task-sets/40/jobsets/jobset-taskset-24.csv,  0,  1891,  183,  467,  120,  0.006730,  5.925781,  0,  4,  0,  57,  0
