../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-0.csv,  0,  563,  468,  1606,  210,  0.008419,  4.898438,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-1.csv,  0,  6154,  591,  2025,  210,  0.080347,  11.671875,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-2.csv,  0,  1037,  442,  1441,  210,  0.011298,  5.343750,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-3.csv,  0,  3691,  477,  1544,  210,  0.040659,  7.652344,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-4.csv,  0,  2191,  547,  1950,  210,  0.022988,  6.535156,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-5.csv,  0,  5703,  512,  1911,  210,  0.068883,  9.730469,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-6.csv,  0,  1713,  559,  1825,  210,  0.021149,  6.074219,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-7.csv,  0,  223,  786,  3086,  210,  0.010705,  4.500000,  0,  4,  1,  1,  4
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-8.csv,  0,  988,  512,  1881,  210,  0.011925,  5.261719,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-9.csv,  0,  3134,  487,  1730,  210,  0.045383,  7.378906,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-10.csv,  0,  309,  496,  1719,  210,  0.006368,  4.296875,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-11.csv,  0,  318,  512,  1930,  210,  0.007529,  4.425781,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-12.csv,  0,  434,  582,  2209,  210,  0.011274,  4.832031,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-13.csv,  0,  248,  548,  2001,  210,  0.007178,  4.515625,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-14.csv,  0,  377,  532,  1775,  210,  0.007186,  4.882812,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-15.csv,  0,  5201,  506,  1504,  210,  0.065574,  9.773438,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-16.csv,  0,  739,  387,  1280,  120,  0.007215,  5.054688,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-17.csv,  0,  2621,  582,  2160,  210,  0.033086,  7.136719,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-18.csv,  0,  406,  568,  1916,  210,  0.009047,  4.789062,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-19.csv,  0,  3127,  568,  1916,  210,  0.044814,  7.371094,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-20.csv,  0,  2668,  527,  1847,  210,  0.025272,  7.140625,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-21.csv,  0,  401,  442,  1420,  210,  0.005472,  4.824219,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-22.csv,  0,  3077,  706,  2748,  210,  0.065607,  7.402344,  0,  4,  0,  1,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-23.csv,  0,  1213,  512,  1904,  210,  0.019732,  5.531250,  0,  4,  0,  2,  0
../../SAG_datasets/results-uunifast-ecrt19-periods/task-sets/70/jobsets/jobset-taskset-24.csv,  0,  979,  547,  1739,  210,  0.016531,  5.328125,  0,  4,  0,  1,  0
