sag mean, total,3.12501848,4.899651199999999,1.35304124,7.5162108,2.62011448,0.10695936,0.02349292
sag mean, schedulable,3.12501848,4.899651199999999,1.35304124,7.5162108,2.62011448,0.10695936,0.02349292
sag mean, unschedulable,3.12501848,4.899651199999999,1.35304124,7.5162108,2.62011448,0.10695936,0.02349292
sag stdev, total,6.367457080118631,23.258296986512445,5.376286146533172,34.227153492160994,8.967457031985093,0.25031135485085443,0.02155891199466244
sag stdev, schedulable,6.367457080118631,23.258296986512445,5.376286146533172,34.227153492160994,8.967457031985093,0.25031135485085443,0.02155891199466244
sag stdev, unschedulable,6.367457080118631,23.258296986512445,5.376286146533172,34.227153492160994,8.967457031985093,0.25031135485085443,0.02155891199466244
sag-por-base mean, total,0.08690123999999999,0.07629016,0.12718172,0.14498916,0.33850983999999995,0.11744744000000001,0.028310160000000004
sag-por-base mean, schedulable,0.08690123999999999,0.07629016,0.12718172,0.14498916,0.33850983999999995,0.11744744000000001,0.028310160000000004
sag-por-base mean, unschedulable,0.08690123999999999,0.07629016,0.12718172,0.14498916,0.33850983999999995,0.11744744000000001,0.028310160000000004
sag-por-base stdev, total,0.11866506194437518,0.13441498571265928,0.19120368476899602,0.2682585421588181,0.8780617086615579,0.2875851927893479,0.025730124350542886
sag-por-base stdev, schedulable,0.11866506194437518,0.13441498571265928,0.19120368476899602,0.2682585421588181,0.8780617086615579,0.2875851927893479,0.025730124350542886
sag-por-base stdev, unschedulable,0.11866506194437518,0.13441498571265928,0.19120368476899602,0.2682585421588181,0.8780617086615579,0.2875851927893479,0.025730124350542886
sag-por-interfering mean, total,0.0917906,0.053279440000000004,0.0676952,0.10425948,0.26620728,0.1117104,0.026795080000000002
sag-por-interfering mean, schedulable,0.0917906,0.053279440000000004,0.0676952,0.10425948,0.26620728,0.1117104,0.026795080000000002
sag-por-interfering mean, unschedulable,0.0917906,0.053279440000000004,0.0676952,0.10425948,0.26620728,0.1117104,0.026795080000000002
sag-por-interfering stdev, total,0.1526712165982835,0.1021782208273681,0.08298477156876435,0.137376111236596,0.6089891494073449,0.28104525991519586,0.023129746940111558
sag-por-interfering stdev, schedulable,0.1526712165982835,0.1021782208273681,0.08298477156876435,0.137376111236596,0.6089891494073449,0.28104525991519586,0.023129746940111558
sag-por-interfering stdev, unschedulable,0.1526712165982835,0.1021782208273681,0.08298477156876435,0.137376111236596,0.6089891494073449,0.28104525991519586,0.023129746940111558
sag-por-limit mean, total,0.10491384,0.05564147999999999,0.0971162,0.15400007999999998,0.2253126,0.11084160000000001,0.026145639999999998
sag-por-limit mean, schedulable,0.10491384,0.05564147999999999,0.0971162,0.15400007999999998,0.2253126,0.11084160000000001,0.026145639999999998
sag-por-limit mean, unschedulable,0.10491384,0.05564147999999999,0.0971162,0.15400007999999998,0.2253126,0.11084160000000001,0.026145639999999998
sag-por-limit stdev, total,0.16588450157303544,0.10491598423810168,0.14027384251841113,0.3438134826125258,0.43127755739542023,0.2792493730009792,0.02258701191194621
sag-por-limit stdev, schedulable,0.16588450157303544,0.10491598423810168,0.14027384251841113,0.3438134826125258,0.43127755739542023,0.2792493730009792,0.02258701191194621
sag-por-limit stdev, unschedulable,0.16588450157303544,0.10491598423810168,0.14027384251841113,0.3438134826125258,0.43127755739542023,0.2792493730009792,0.02258701191194621
sag-por-interfering-limit mean, total,0.25317936,0.05822063999999999,0.11382903999999999,0.20442064,0.23222575999999998,0.10192536,0.02612184
sag-por-interfering-limit mean, schedulable,0.25317936,0.05822063999999999,0.11382903999999999,0.20442064,0.23222575999999998,0.10192536,0.02612184
sag-por-interfering-limit mean, unschedulable,0.25317936,0.05822063999999999,0.11382903999999999,0.20442064,0.23222575999999998,0.10192536,0.02612184
sag-por-interfering-limit stdev, total,0.8333630103612654,0.10668840107748546,0.17675092033332784,0.5817645985811705,0.4270985140085861,0.23821248396100153,0.02322788296626277
sag-por-interfering-limit stdev, schedulable,0.8333630103612654,0.10668840107748546,0.17675092033332784,0.5817645985811705,0.4270985140085861,0.23821248396100153,0.02322788296626277
sag-por-interfering-limit stdev, unschedulable,0.8333630103612654,0.10668840107748546,0.17675092033332784,0.5817645985811705,0.4270985140085861,0.23821248396100153,0.02322788296626277
